CREATEDAT,ID,SKIPID
2021-04-17 23:36:52.000,38287,601222
2021-05-12 20:25:20.000,41710,700901
2021-05-02 15:12:13.000,40243,676612
2021-05-19 04:37:08.000,42681,736414
2021-03-31 23:44:06.000,35997,561667
2021-05-14 19:02:00.000,42067,692130
2021-05-27 22:17:10.000,44138,723207
2021-03-29 12:22:32.000,35634,597604
2021-03-28 05:57:31.000,35516,595123
2021-06-28 15:17:52.000,48648,814548
2021-08-08 14:42:34.000,55985,983212
2021-04-16 11:50:28.000,38091,629799
2021-06-17 15:32:15.000,47053,827262
2021-04-03 18:19:38.000,36402,585835
2021-04-19 23:08:42.000,38506,613465
2021-04-03 18:19:06.000,36401,597952
2021-04-19 04:02:08.000,38427,630061
2021-03-13 19:18:28.000,33272,556360
2021-03-10 17:06:05.000,32690,544798
2021-07-11 02:05:26.000,50577,886300
2021-04-14 05:31:31.000,37750,611819
2021-05-18 04:39:43.000,42502,733477
2021-06-23 19:30:56.000,47979,847202
2021-08-12 14:10:11.000,56978,986070
2021-03-25 00:24:41.000,35055,575449
2021-05-04 01:24:15.000,40450,630585
2021-07-27 22:27:24.000,53314,902249
2021-04-10 03:36:00.000,37247,557033
2021-05-23 20:05:27.000,43393,725595
2021-05-21 00:36:07.000,43068,713015
2021-04-21 19:22:02.000,38763,642648
2021-06-11 16:47:20.000,46267,723234
2021-03-22 00:13:20.000,34605,581258
2021-05-02 16:37:52.000,40250,673418
2021-03-29 01:18:27.000,35608,591213
2021-05-22 22:33:34.000,43307,740017
2021-04-13 15:55:56.000,37619,634384
2021-03-21 14:23:23.000,34525,580040
2021-06-10 16:01:39.000,46092,782605
2021-06-13 19:40:11.000,46509,805599
2021-06-15 02:30:47.000,46668,776723
2021-04-05 01:36:16.000,36522,610203
2021-04-05 04:26:39.000,36536,575754
2021-03-20 01:55:21.000,34394,543537
2021-04-23 12:20:14.000,39025,651805
2021-05-15 13:54:35.000,42148,718833
2021-04-05 16:53:00.000,36582,592540
2021-03-29 12:14:41.000,35633,592824
2021-04-21 18:18:39.000,38749,624294
2021-03-15 03:26:42.000,33484,559948
2021-07-09 21:17:36.000,50427,900025
2021-04-18 21:09:19.000,38363,621484
2021-04-08 21:33:58.000,37062,597100
2021-03-06 23:25:41.000,32094,529896
2021-04-01 01:07:45.000,36005,588721
2021-04-21 19:08:06.000,38759,610280
2021-04-16 03:20:44.000,38070,643547
2021-05-27 19:48:08.000,44115,762522
2021-05-31 22:17:13.000,44661,773637
2021-07-19 01:29:30.000,51828,914836
2021-06-27 19:01:23.000,48554,834801
2021-07-14 03:10:59.000,51068,886919
2021-08-10 21:14:29.000,56550,896991
2021-07-10 19:34:45.000,50543,893092
2021-06-08 16:24:34.000,45755,766938
2021-05-04 16:10:49.000,40536,684437
2021-07-27 17:30:59.000,53254,918774
2021-04-14 01:05:00.000,37726,621921
2021-06-21 21:51:28.000,47634,840155
2021-04-03 04:33:17.000,36321,602168
2021-04-17 12:51:29.000,38216,646544
2021-04-11 17:33:45.000,37390,610541
2021-06-22 20:07:58.000,47813,799329
2021-03-15 03:26:46.000,33485,559947
2021-06-17 21:14:44.000,47107,828350
2021-06-15 12:20:25.000,46696,792686
2021-08-10 14:43:54.000,56441,967432
2021-05-15 14:38:27.000,42154,708190
2021-09-01 13:27:33.000,61209,981059
2021-05-09 12:02:40.000,41201,677345
2021-07-01 17:35:02.000,49161,851572
2021-05-22 04:44:46.000,43235,707439
2021-03-19 22:20:58.000,34364,559433
2021-04-18 12:06:43.000,38312,593628
2021-07-20 00:02:41.000,51963,926638
2021-04-09 16:27:12.000,37161,614950
2021-07-16 04:03:22.000,51452,875610
2021-06-23 01:59:09.000,47883,846236
2021-07-06 00:07:54.000,49705,812513
2021-04-08 02:25:22.000,36937,608699
2021-05-01 02:10:35.000,40101,674480
2021-03-24 18:26:01.000,34991,585834
2021-06-26 21:59:00.000,48471,852862
2021-07-01 13:30:47.000,49111,870985
2021-03-30 15:16:04.000,35800,575040
2021-06-15 14:54:01.000,46722,788547
2021-04-02 03:02:30.000,36177,603473
2021-05-11 14:03:42.000,41447,682998
2021-06-13 13:39:49.000,46449,804223
2021-04-04 22:19:53.000,36505,593525
2021-05-20 05:05:55.000,42907,739835
2021-05-06 13:16:30.000,40810,696248
2021-06-26 17:17:21.000,48449,830269
2021-04-10 03:38:00.000,37248,624668
2021-05-02 01:02:41.000,40203,579109
2021-03-08 16:33:07.000,32326,535211
2021-03-22 18:14:14.000,34696,558404
2021-05-06 14:55:53.000,40825,560506
2021-04-08 19:21:51.000,37044,580454
2021-05-25 01:39:11.000,43582,727854
2021-04-19 20:16:27.000,38482,649594
2021-04-14 18:21:24.000,37790,610537
2021-03-25 16:09:04.000,35153,574143
2021-06-19 22:53:10.000,47390,834595
2021-06-04 20:26:58.000,45309,780647
2021-07-28 00:38:05.000,53357,961775
2021-04-05 04:24:30.000,36535,579832
2021-03-28 11:08:38.000,35518,579872
2021-04-15 04:58:59.000,37908,613815
2021-04-05 22:55:58.000,36632,614955
2021-04-12 18:01:06.000,37507,603086
2021-05-07 19:18:11.000,41012,700939
2021-05-20 15:13:09.000,42960,695070
2021-04-07 04:38:08.000,36843,612301
2021-04-16 16:12:21.000,38124,645067
2021-05-07 13:23:06.000,40954,699351
2021-04-07 21:00:22.000,36905,615657
2021-03-29 16:27:09.000,35658,598077
2021-05-11 12:00:12.000,41434,699389
2021-04-08 10:50:30.000,36963,621903
2021-07-21 20:35:18.000,52280,899767
